query_id,sector_slug,query_family,query_text,provider,provider_canonical,execution_status,returned_record_count,normalized_record_count,contributed_record_count,raw_record_count,accepted_record_count,excluded_outside_time_window_count,excluded_missing_year_count,from_year,to_year,declared_sort_strategy,sort_status,declared_sampling_mode,declared_pages,declared_rows_per_page,sampling_status,time_window_status,requested_constraint_filters,applied_constraint_filters,unsupported_constraint_filters,unapplied_constraint_filters,validity_warnings,errors,warnings
Q_R_I_THY_001,r_i,theory_translation,r&i qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_R_I_VAL_001,r_i,validation_eqf_translation,ocean science EQF qualification framework micro-credential learning outcomes,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_2: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.438 wait_seconds=1.438|Crossref retry terminal_status=success attempt=2
Q_R_I_VAL_001,r_i,validation_eqf_translation,ocean science EQF qualification framework micro-credential learning outcomes,openalex,openalex,completed,4,4,4,4,4,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_R_I_VAL_001,r_i,validation_eqf_translation,ocean science EQF qualification framework micro-credential learning outcomes,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""ocean"" AND ""science"" AND ""EQF"" AND ""qualification"" AND ""framework"" AND ""micro"" AND ""credential"" AND ""learning"" AND ""outcomes"")'; logical_pages_attempted=1"
Q_R_I_VAL_001,r_i,validation_eqf_translation,ocean science EQF qualification framework micro-credential learning outcomes,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_COMP_001,ship_repair,competence_demand,shipyard worker workforce skills competences training professional development,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_COMP_001,ship_repair,competence_demand,shipyard worker workforce skills competences training professional development,openalex,openalex,completed,150,150,132,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_SHIP_REPAIR_COMP_001,ship_repair,competence_demand,shipyard worker workforce skills competences training professional development,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""shipyard"" AND ""worker"" AND ""workforce"" AND ""skills"" AND ""competences"" AND ""training"" AND ""professional"" AND ""development"")'; logical_pages_attempted=1"
Q_SHIP_REPAIR_COMP_001,ship_repair,competence_demand,shipyard worker workforce skills competences training professional development,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_COMP_002,ship_repair,competence_demand,ship repair engineer education learning outcomes curriculum qualification,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_3: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.276 wait_seconds=1.276|Crossref retry terminal_status=success attempt=2
Q_SHIP_REPAIR_COMP_002,ship_repair,competence_demand,ship repair engineer education learning outcomes curriculum qualification,openalex,openalex,completed,128,128,105,128,128,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_SHIP_REPAIR_COMP_002,ship_repair,competence_demand,ship repair engineer education learning outcomes curriculum qualification,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""ship"" AND ""repair"" AND ""engineer"" AND ""education"" AND ""learning"" AND ""outcomes"" AND ""curriculum"" AND ""qualification"")'; logical_pages_attempted=1"
Q_SHIP_REPAIR_COMP_002,ship_repair,competence_demand,ship repair engineer education learning outcomes curriculum qualification,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_CORE_001,ship_repair,core_sector,ship repair shipyard workforce skills training,crossref,crossref,completed,150,73,62,150,73,77,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_CORE_001,ship_repair,core_sector,ship repair shipyard workforce skills training,openalex,openalex,completed,150,150,136,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_SHIP_REPAIR_CORE_001,ship_repair,core_sector,ship repair shipyard workforce skills training,scopus,scopus,completed,5,2,2,5,2,3,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""ship"" AND ""repair"" AND ""shipyard"" AND ""workforce"" AND ""skills"" AND ""training"")'; logical_pages_attempted=1"
Q_SHIP_REPAIR_CORE_001,ship_repair,core_sector,ship repair shipyard workforce skills training,wos,wos,completed,2,2,2,2,2,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_CORE_002,ship_repair,core_sector,ship retrofit decarbonization maintenance governance,crossref,crossref,completed,150,88,59,150,88,62,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_CORE_002,ship_repair,core_sector,ship retrofit decarbonization maintenance governance,openalex,openalex,completed,150,150,135,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_SHIP_REPAIR_CORE_002,ship_repair,core_sector,ship retrofit decarbonization maintenance governance,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""ship"" AND ""retrofit"" AND ""decarbonization"" AND ""maintenance"" AND ""governance"")'; logical_pages_attempted=1"
Q_SHIP_REPAIR_CORE_002,ship_repair,core_sector,ship retrofit decarbonization maintenance governance,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_CORE_003,ship_repair,core_sector,maritime repair supply chain safety standards,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_3: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.428 wait_seconds=1.428|Crossref retry terminal_status=success attempt=2
Q_SHIP_REPAIR_CORE_003,ship_repair,core_sector,maritime repair supply chain safety standards,openalex,openalex,completed,150,150,126,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_SHIP_REPAIR_CORE_003,ship_repair,core_sector,maritime repair supply chain safety standards,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""maritime"" AND ""repair"" AND ""supply"" AND ""chain"" AND ""safety"" AND ""standards"")'; logical_pages_attempted=1"
Q_SHIP_REPAIR_CORE_003,ship_repair,core_sector,maritime repair supply chain safety standards,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_EMRG_001,ship_repair,emerging_demand,ship repair AI digital twin autonomous systems resilience,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_3: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.342 wait_seconds=1.342|Crossref retry terminal_status=success attempt=2
Q_SHIP_REPAIR_EMRG_001,ship_repair,emerging_demand,ship repair AI digital twin autonomous systems resilience,openalex,openalex,completed,150,150,139,150,150,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_SHIP_REPAIR_EMRG_001,ship_repair,emerging_demand,ship repair AI digital twin autonomous systems resilience,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""ship"" AND ""repair"" AND ""AI"" AND ""digital"" AND ""twin"" AND ""autonomous"" AND ""systems"" AND ""resilience"")'; logical_pages_attempted=1"
Q_SHIP_REPAIR_EMRG_001,ship_repair,emerging_demand,ship repair AI digital twin autonomous systems resilience,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_EMRG_002,ship_repair,emerging_demand,ship retrofit just transition climate adaptation marine governance safety,crossref,crossref,completed,150,0,0,150,0,150,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_EMRG_002,ship_repair,emerging_demand,ship retrofit just transition climate adaptation marine governance safety,openalex,openalex,completed,147,147,124,147,147,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_SHIP_REPAIR_EMRG_002,ship_repair,emerging_demand,ship retrofit just transition climate adaptation marine governance safety,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""ship"" AND ""retrofit"" AND ""just"" AND ""transition"" AND ""climate"" AND ""adaptation"" AND ""marine"" AND ""governance"" AND ""safety"")'; logical_pages_attempted=1"
Q_SHIP_REPAIR_EMRG_002,ship_repair,emerging_demand,ship retrofit just transition climate adaptation marine governance safety,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
Q_SHIP_REPAIR_HYP_001,ship_repair,hypothesis_verification,ship repair maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,crossref,crossref,completed,150,145,145,150,145,5,0,2019,2026,published-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,Crossref retry search_page_2: attempt=1 http_status=429 retry_after_seconds=None backoff_seconds=1.0 jitter_seconds=0.378 wait_seconds=1.378|Crossref retry terminal_status=success attempt=2
Q_SHIP_REPAIR_HYP_001,ship_repair,hypothesis_verification,ship repair maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,openalex,openalex,completed,0,0,0,0,0,0,0,2019,2026,,not_declared_for_provider,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|time_window,sampling_strategy|time_window,,sort_strategy,filter_not_applied:sort_strategy,,
Q_SHIP_REPAIR_HYP_001,ship_repair,hypothesis_verification,ship repair maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,scopus,scopus,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,"Scopus pagination: projected_query='TITLE-ABS-KEY(""ship"" AND ""repair"" AND ""maritimisation"" AND ""marinization"" AND ""oceanisation"" AND ""hydrosocial"" AND ""de-base-re"" AND ""hypothesis"" AND ""verification"" AND ""indicators"")'; logical_pages_attempted=1"
Q_SHIP_REPAIR_HYP_001,ship_repair,hypothesis_verification,ship repair maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,wos,wos,completed,0,0,0,0,0,0,0,2019,2026,date-desc,applied_post_fetch,stratified,3,50,applied_genuine_pagination,applied_post_fetch,sampling_strategy|sort_strategy|time_window,sampling_strategy|sort_strategy|time_window,,,,,
